Date,Close,High,Low,Open,Volume,RSI_14,SMA_20,SMA_50,EMA_20,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,ATRr_14,Target_Close
2025-02-17,2937.60009765625,2955.800048828125,2873.800048828125,2937.60009765625,9858,76.15579409545036,2719.3750122070314,2525.427998046875,2720.7977179351146,98.08486282970671,15.519451330613634,82.56541149909307,2526.191683576839,2719.3750122070314,2912.558340837224,14.207921140924652,1.0648134520628407,79.30212040557791,2836.800048828125
2025-02-24,2836.800048828125,2957.89990234375,2834.10009765625,2836.800048828125,8524,63.36995303882373,2728.3350097656253,2539.017998046875,2731.845558972544,95.39994437535552,10.26762630100994,85.13231807434558,2530.645241789982,2728.3350097656253,2926.0247777412687,14.491605119462644,0.7743314440934121,82.4805264257152,2904.699951171875
2025-03-03,2904.699951171875,2927.89990234375,2863.39990234375,2904.699951171875,3260,67.3468515135606,2737.8850097656255,2553.9499951171874,2748.307882039147,97.62571335876555,9.994716227535974,87.63099713122958,2525.280970422932,2737.8850097656255,2950.489049108319,15.530530945190657,0.8923136689264943,83.09619264642303,2994.5
2025-03-10,2994.5,3004.800048828125,2880.199951171875,2994.5,4631,71.71986322789802,2750.5650146484377,2569.4919970703127,2771.7547504163713,105.42054237355251,14.231636193858336,91.18890617969417,2508.935118669133,2750.5650146484377,2992.1949106277425,17.569473522165673,1.0047698761838124,86.0607572899821,3018.199951171875
2025-03-17,3018.199951171875,3050.89990234375,2989.0,3018.199951171875,1153,72.75683906123191,2764.5450073242187,2583.3419970703126,2795.2257219168955,112.21682283618702,16.822333325194265,95.39448951099276,2495.0795412809575,2764.5450073242187,3034.01047336748,19.494380835136024,0.9706631754566529,84.33498193667981,3086.5
2025-03-24,3086.5,3094.89990234375,3006.0,3086.5,155859,75.54036543341206,2784.495007324219,2597.947998046875,2822.966129353382,121.7111567480597,21.05333378965355,100.65782295840614,2481.991658318885,2784.495007324219,3086.9983563295527,21.72769914901206,0.9991762796491487,84.66104768004196,3012.0
2025-03-31,3012.0,3168.60009765625,3011.0,3012.0,19868,67.44548117250184,2806.8100097656247,2610.22,2840.96935512925,121.81969577590189,16.9294982539966,104.89019752190529,2506.4269665222037,2806.8100097656247,3107.193053009046,21.403874305586058,0.8415472258667006,89.87097982119968,3222.199951171875
2025-04-07,3222.199951171875,3235.0,2949.699951171875,3222.199951171875,14130,75.44178630046497,2832.425012207031,2627.9679980468745,2877.277030942833,137.28456210742752,25.915491668417786,111.36907043900973,2483.403209940256,2832.425012207031,3181.446814473806,24.64473380672603,1.0583819355028703,103.83019903598006,3308.699951171875
2025-04-14,3308.699951171875,3345.0,3194.5,3308.699951171875,3351,77.85262681301084,2865.010009765625,2648.161997070312,2918.3649281075036,154.73669883887987,34.69410271989611,120.04259611898377,2466.7360287098422,2865.010009765625,3263.2839908214078,27.80262405354486,1.0570159770794896,107.16375624769577,3282.39990234375
2025-04-21,3282.39990234375,3485.60009765625,3256.199951171875,3282.39990234375,1916,75.42808369661405,2897.2000000000003,2666.463994140625,2953.0349256538125,164.54863456140583,35.60483075393765,128.94380380746819,2472.766199165146,2897.2000000000003,3321.6338008348544,29.29958586461784,0.9537808977348977,115.89492697888716,3231.89990234375
2025-04-28,3231.89990234375,3340.0,3198.60009765625,3231.89990234375,6265,70.86451130312258,2925.994995117188,2682.8579931640625,2979.5934948623776,166.33236044587557,29.910845310725904,136.42151513514966,2492.418001800149,2925.994995117188,3359.571988434227,29.636208813793548,0.8527688414533553,117.71671093352022,3335.39990234375
2025-05-05,3335.39990234375,3430.89990234375,3239.699951171875,3335.39990234375,4097,74.29686212516066,2961.329992675782,2702.915991210938,3013.479819384413,174.09075126196012,30.13538890144835,143.95536236051177,2514.7748538057913,2961.329992675782,3407.8851315457723,30.159093378613623,0.9188395531787559,123.52266015255448,3182.0
2025-05-12,3182.0,3300.699951171875,3125.0,3182.0,7679,62.53760183244884,2989.569995117188,2720.0979931640627,3029.5293603954215,165.9482931529874,17.594344633980484,148.3539485190069,2563.690249512533,2989.569995117188,3415.4497407218428,28.491036925058584,0.7259205877584107,129.7281774519256,3363.60009765625
2025-05-19,3363.60009765625,3363.60009765625,3207.5,3363.60009765625,2858,68.82765942682869,3025.5000000000005,2741.26599609375,3061.345621086929,172.1643432435726,19.04831577965254,153.11602746392006,2600.77095195442,3025.5000000000005,3450.229048045581,28.07661861150754,0.8980185711479356,133.43331460937736,3288.89990234375
2025-05-26,3288.89990234375,3341.0,3242.39990234375,3288.89990234375,154530,64.06274675966064,3054.519995117188,2760.41599609375,3083.0174573971026,169.11349120136947,12.797970989959538,156.31552021140993,2641.846443383398,3054.519995117188,3467.1935468509782,27.020517291978493,0.783977379022532,132.55952037388613,3322.699951171875
2025-06-02,3322.699951171875,3400.0,3296.89990234375,3322.699951171875,8405,65.23550408490719,3083.439990234375,2780.5419970703124,3105.8443615661286,167.49230342580267,8.941426571514171,158.5508768542885,2681.37186617418,3083.439990234375,3485.5081142945696,26.07919241714403,0.7975365946961762,131.02670446548356,3431.199951171875
2025-06-09,3431.199951171875,3444.0,3290.0,3431.199951171875,6375,68.75981317909758,3116.134985351562,2802.6119970703126,3136.830608195247,172.96866851986488,11.534233332461099,161.43443518740378,2712.541844618324,3116.134985351562,3519.7281260848004,25.903444018340874,0.8903249758505688,132.66765414652045,3368.10009765625
2025-06-16,3368.10009765625,3442.0,3341.0,3368.10009765625,2666,64.65473274388319,3143.9149902343747,2822.2039990234375,3158.8562738581995,170.2545084866747,7.056058639416705,163.198449847258,2752.003909963311,3143.9149902343747,3535.8260705054386,24.931404410641992,0.7860152706920387,130.40567885034042,3273.699951171875
2025-06-23,3273.699951171875,3387.89990234375,3253.800048828125,3273.699951171875,3283,58.981485747226714,3164.2349853515625,2839.3979980468753,3169.7937669356925,158.65731149340854,-3.6329106830795865,162.29022217648813,2791.0148113801442,3164.2349853515625,3537.4551593229808,23.589915142155704,0.6466493151421867,130.6695484692893,3332.5
2025-06-30,3332.5,3362.0,3262.0,3332.5,1652,61.26163045820944,3186.6799804687503,2858.137998046875,3185.2895986561025,152.45373014886627,-7.869193622097498,160.32292377096377,2830.937677055871,3186.6799804687503,3542.4222838816295,22.32682952748526,0.7049517559934516,128.47886643576865,3356.0
2025-07-07,3356.0,3370.0,3282.0,3356.0,2262,62.166800994170565,3207.599975585938,2877.657998046875,3201.547732117426,147.73065382309824,-10.073815958292442,157.80446978139068,2864.5485469859814,3207.599975585938,3550.6514041858945,21.38991340634929,0.7162941355756838,125.58751883321376,3353.0
2025-07-14,3353.0,3375.5,3313.800048828125,3353.0,2072,61.96773696822868,3233.4099731445317,2896.2039990234375,3215.9717576300523,142.10738144452625,-12.557670669491529,154.66505211401778,2932.7700225154376,3233.4099731445317,3534.049923773626,18.595844827973853,0.6988924402848393,121.02412114311814,3334.0
2025-07-21,3334.0,3441.0,3326.5,3334.0,1397,60.64329157025835,3254.8749755859376,2914.241997070312,3227.2125426176663,134.56655685795886,-16.07879620484715,150.645353062806,2994.4385188631263,3254.8749755859376,3515.311432308749,16.002854713393585,0.6519085027682531,120.55811249003827,3347.699951171875
2025-07-28,3347.699951171875,3360.60009765625,3263.89990234375,3347.699951171875,140053,61.285814528842366,3272.5349731445317,2931.223994140625,3238.687533908543,128.21785498922554,-17.94199845886439,146.15985344808993,3040.0369637088693,3272.5349731445317,3505.032982580194,14.209046585818971,0.6616464979846273,118.85397554878553,3439.10009765625
2025-08-04,3439.10009765625,3477.0,3347.39990234375,3439.10009765625,15879,65.35010182406957,3293.57998046875,2949.8379980468753,3257.774444741658,129.07380845846728,-13.668835991698131,142.74264445016541,3082.8356447161445,3293.57998046875,3504.3243162213553,12.7972805884381,0.8452527363732505,119.62155569931872,3336.0
2025-08-11,3336.0,3383.89990234375,3328.89990234375,3336.0,5887,57.95865525159868,3306.05498046875,2966.6819970703127,3265.224497623405,120.0489914665377,-18.15492238690217,138.20391385343987,3118.6812145455356,3306.05498046875,3493.428746391964,11.335187528953156,0.5799071828003971,118.94860138597453,3374.39990234375
2025-08-18,3374.39990234375,3377.699951171875,3310.10009765625,3374.39990234375,4896,59.7831674162411,3324.1749755859373,2984.2999951171873,3275.622155215819,114.67342630123312,-18.82439004176541,133.49781634299853,3195.699361607532,3324.1749755859373,3452.6505895643427,7.729774450621965,0.6954648248120249,115.28083368094957,3473.699951171875
2025-08-25,3473.699951171875,3475.60009765625,3366.0,3473.699951171875,6206,64.11958990418792,3336.7499755859376,3002.1479931640624,3294.486707211634,117.07635291526094,-13.13717074219008,130.21352365745102,3201.258961078209,3336.7499755859376,3472.2409900936664,8.121136764760829,1.0053839772456845,114.87506682204247,3613.199951171875
2025-09-01,3613.199951171875,3613.199951171875,3485.699951171875,3613.199951171875,1892,69.15184200840058,3351.9749755859375,3022.013994140625,3324.840349493562,128.75298940300036,-1.1684274035605426,129.9214168065609,3169.4768752696996,3351.9749755859375,3534.4730759021754,10.888989425366255,1.215692314422121,116.63399062046801,3649.39990234375
2025-09-08,3649.39990234375,3670.39990234375,3590.0,3649.39990234375,2375,70.31531394564779,3370.3249755859374,3042.1159912109374,3355.750783098342,139.3218261817151,7.520327500123358,131.80149868159174,3147.8566028222176,3370.3249755859374,3592.793348349657,13.20159773168718,1.1272238235279712,114.0458414578453,3671.5
2025-09-15,3671.5,3698.60009765625,3635.10009765625,3671.5,1057,71.03359137622179,3392.30498046875,3062.629990234375,3385.822137088976,147.77751149167125,12.780810248063602,134.99670124360765,3142.2648479778204,3392.30498046875,3642.345112959679,14.741606897406893,1.058300415117118,110.43542421085635,3775.300048828125
2025-09-22,3775.300048828125,3786.0,3688.0,3775.300048828125,22832,74.19221928643996,3414.2999877929688,3084.9839892578125,3422.9152715403234,160.99860773514365,20.801525193228798,140.19708254191485,3113.164679914084,3414.2999877929688,3715.4352956718535,17.63965140471099,1.0993984291944086,110.72575105293805,3880.800048828125
2025-09-29,3880.800048828125,3891.89990234375,3754.800048828125,3880.800048828125,16059,76.94407665596707,3449.239990234375,3108.3259912109374,3466.523345567733,177.93822892036997,30.192917102764085,147.74531181760588,3102.834478837596,3449.239990234375,3795.645501631154,20.085903699222776,1.1229116518002418,112.60961551455856,3975.89990234375
2025-10-06,3975.89990234375,4049.199951171875,3926.800048828125,3975.89990234375,11176,79.10676085611448,3479.85498046875,3133.0259912109377,3515.0353985940205,196.76853891664678,39.21858167923273,157.54995723741405,3064.0423667186456,3479.85498046875,3895.6675942188544,23.89827254778835,1.096476520278331,116.59463600235794,4189.89990234375
2025-10-13,4189.89990234375,4358.0,4016.0,4189.89990234375,16173,82.97647358185222,3524.90498046875,3162.051987304688,3579.308208474947,226.35047935342618,55.04041769280968,171.3100616606165,3012.247196685621,3524.90498046875,4037.5627642518793,29.08775054214112,1.1485758559713142,135.5593118347788,4118.39990234375
2025-10-20,4118.39990234375,4356.60009765625,4006.0,4118.39990234375,6407,77.7922218886273,3564.6899780273443,3190.669985351563,3630.6502745576904,241.24401696795803,55.94716424587324,185.2968527220848,2997.5033952759904,3564.6899780273443,4131.876560778698,31.822491506833813,0.9881197309273656,150.91936796488392,3982.199951171875
2025-10-27,3982.199951171875,4078.60009765625,3913.699951171875,3982.199951171875,3277,68.95433800617059,3592.2399780273445,3218.999985351563,3664.131196139994,239.29857008280715,43.201373888577876,196.09719619422927,2999.4068367281347,3592.2399780273445,4185.073119326555,33.00632167813914,0.8288952202384657,154.76083819395473,3999.39990234375
2025-11-03,3999.39990234375,4020.0,3927.39990234375,3999.39990234375,2111,69.42671545798558,3623.8049682617198,3244.789985351563,3696.06154911178,236.419386205499,32.257752009015746,204.16163419648325,3014.231099919957,3623.8049682617198,4233.378836603482,33.64275250354686,0.808079917454278,150.3207852984044,4087.60009765625
2025-11-10,4087.60009765625,4228.7001953125,4047.0,4087.60009765625,1804,71.79654729157261,3664.4999755859385,3273.4019873046873,3733.350934687444,238.50529035839918,27.474924929532733,211.03036542886645,3044.751782880027,3664.4999755859385,4284.248168291851,33.82443426578638,0.8413484113789779,155.9621787034291,4076.699951171875
2025-11-17,4076.699951171875,4122.7001953125,4019.39990234375,4076.699951171875,3786,71.06343734459104,3701.709973144532,3302.163984375,3766.0508410192947,236.55200938703638,20.41731516653593,216.13469422050045,3076.5514140676864,3701.709973144532,4326.868532221377,33.77674445660501,0.7999158954018649,152.2006154366663,4218.2998046875
2025-11-24,4218.2998046875,4223.89990234375,4060.5,4218.2998046875,187086,74.68035278862253,3744.824963378907,3333.40998046875,3809.122170892457,243.62162646328852,21.98954579423045,221.63208066905807,3101.3832415174425,3744.824963378907,4388.266685240371,34.36431492279389,0.8679236403406045,153.000564501458,4212.89990234375
2025-12-01,4212.89990234375,4262.10009765625,4167.0,4212.89990234375,4325,74.29895173624243,3787.8199584960944,3365.0939794921874,3847.577192935437,245.95342396896194,19.457074639923064,226.49634932903888,3139.7169957112674,3787.8199584960944,4435.922921280921,34.22036791010247,0.827941676135173,148.86481686965746,4300.10009765625
2025-12-08,4300.10009765625,4355.0,4175.5,4300.10009765625,3729,76.39541887544365,3836.1249633789066,3398.751982421875,3890.674612432657,251.93358376079777,20.349787545407082,231.5837962153907,3186.430491772005,3836.1249633789066,4485.819434985808,33.87243522091326,0.8570717887823375,151.0530442361105,4361.39990234375
2025-12-15,4361.39990234375,4361.39990234375,4270.5,4361.39990234375,6589,77.76830975993582,3886.8099609375,3433.07998046875,3935.5055924241897,258.6378690569845,21.64325827327508,236.99461078370945,3239.3917368832354,3886.8099609375,4534.2281849917645,33.31360321501837,0.8665250094709038,146.75639124379904,4529.10009765625
2025-12-22,4529.10009765625,4556.2998046875,4371.10009765625,4529.10009765625,1906,81.0205492861866,3941.3099609375,3469.491982421875,3992.0384024462905,274.320867487108,29.861005362718828,244.45986212438916,3269.524955695125,3941.3099609375,4613.094966179875,34.08942772329334,0.9374838170931485,150.1952134652241,4314.39990234375
2025-12-29,4314.39990234375,4403.60009765625,4285.0,4314.39990234375,5255,67.42193102510014,3990.2299560546867,3500.8939794921876,4022.73949767462,266.35487212980206,17.516008004330303,248.83886412547176,3363.0249060366837,3990.2299560546867,4617.43500607269,31.43703781113147,0.7584242157168203,156.90270519315453,4490.2998046875
2026-01-05,4490.2998046875,4490.2998046875,4384.7998046875,4490.2998046875,4709,71.62404584723393,4046.024951171875,3535.153974609375,4067.2690507234656,271.1102255595647,17.817089147274345,253.29313641229035,3451.8167829692543,4046.024951171875,4640.233119374496,29.372442106691242,0.8738377199184936,158.2596478467685,4588.39990234375
2026-01-12,4588.39990234375,4635.0,4577.7998046875,4588.39990234375,6418,73.6642638002259,4101.759948730469,3570.67197265625,4116.900560401588,279.5720034094834,21.02309359775444,258.54890981172895,3524.7198092928384,4101.759948730469,4678.800088168099,28.136221848683732,0.9216690662867483,157.29111552289217,4976.2001953125
2026-01-19,4976.2001953125,4976.2001953125,4661.7998046875,4976.2001953125,3577,79.83620457695189,4169.909960937501,3612.849975585938,4198.738620869294,313.9512316095256,44.321857438237316,269.6293741712883,3518.6441210724183,4169.909960937501,4821.175800802583,31.236446156677264,1.1190177535966208,173.75605676902487,4713.89990234375
2026-01-26,4713.89990234375,5586.2001953125,4700.0,4713.89990234375,144351,68.19485746181356,4223.134960937501,3649.4559716796875,4247.801600057337,316.384492650689,37.40409478352058,278.98039786716845,3577.0071431953743,4223.134960937501,4869.262778679627,30.59943969200982,0.8797738836885338,224.64492380784452,4951.2001953125
2026-02-02,4951.2001953125,5082.2001953125,4400.0,4951.2001953125,10866,72.15120111197027,4287.119970703126,3689.7279736328123,4314.791942462591,333.61531036818815,43.707930000815736,289.9073803673724,3617.959975521607,4287.119970703126,4956.279965884644,31.217227404614505,0.9962043677082292,257.3274432010342,5022.0
2026-02-09,5022.0,5111.2998046875,4892.0,5022.0,3848,73.22149123686509,4349.45496826172,3733.4319726562503,4382.145090799487,348.96120256787344,47.2430577604008,301.71814480747264,3649.483885011252,4349.45496826172,5049.426051512188,32.18661135053502,0.9804091539147383,254.61118330721035,5059.2998046875
2026-02-16,5059.2998046875,5072.7001953125,4847.7998046875,5059.2998046875,1255,73.79293386647531,4408.379956054689,3776.523969726563,4446.636015931678,359.9830546359417,46.61192786277525,313.37112677316645,3676.819708199325,4408.379956054689,5139.940203910052,33.18952790585133,0.9448846493101852,252.4889838299096,5230.5
2026-02-23,5230.5,5280.0,5112.7001953125,5230.5,4513,76.29348814369712,4471.1099609375,3821.2439697265627,4521.28972870009,378.1730334647873,51.841525353296674,326.3315081114906,3682.740800588803,4471.1099609375,5259.4791212861965,35.26503115496591,0.9816208429098248,250.2183560786661,5107.2001953125
2026-03-02,5107.2001953125,5405.0,5021.2001953125,5107.2001953125,158836,71.03644076964561,4516.9749755859375,3863.0239746093753,4577.090725520319,378.2788953246836,41.557909770554375,336.72098555412924,3691.6255593689443,4516.9749755859375,5342.324391802931,36.54434309147041,0.8575608149284651,259.7598881221542,
